date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,2358,0.02,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,3316,0.02,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,5721,0.04,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,5742,0.04,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,10731,0.07,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,71782,0.49,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Ciro,451685,3.06,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Tebet,668713,4.53,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Lula,6384209,43.23,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Bolsonaro,7093990,48.04,62338,13.20,19364181,12.37
2022-10-02 18:40:48,2022-10-02 18:39:18,Outros,69687,0.47,62338,13.20,19364181,12.37
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,2598,0.02,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,3636,0.02,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,6356,0.04,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,6413,0.04,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,11833,0.07,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,77748,0.47,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Ciro,500511,3.06,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Bolsonaro,7853592,47.98,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Outros,79758,0.49,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Tebet,741549,4.53,69150,14.64,21471279,13.72
2022-10-02 18:42:49,2022-10-02 18:41:52,Lula,7084497,43.28,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,2598,0.02,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,3636,0.02,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,6356,0.04,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,6413,0.04,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,11833,0.07,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Ciro,500511,3.06,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Tebet,741549,4.53,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Lula,7084497,43.28,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Bolsonaro,7853592,47.98,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,79758,0.49,69150,14.64,21471279,13.72
2022-10-02 18:44:49,2022-10-02 18:41:52,Outros,77748,0.47,69150,14.64,21471279,13.72
2022-10-02 18:46:50,2022-10-02 18:44:46,Outros,13030,0.07,76301,16.16,23718758,15.16
