id_ibge,nc,votos,prop
4312658,EYMAEL,0,0.0
4314209,LULA,3334,63.65024818633066
4314209,JAIR BOLSONARO,1415,27.01412752959145
4314209,SIMONE TEBET,282,5.383734249713632
4314209,CIRO GOMES,167,3.1882397861779306
4314209,FELIPE D'AVILA,17,0.32455135547919056
4314209,SORAYA THRONICKE,12,0.22909507445589922
4314209,LÉO PÉRICLES,5,0.09545628102329133
4314209,PADRE KELMON,3,0.057273768613974804
4314209,SOFIA MANZANO,2,0.038182512409316534
4314209,EYMAEL,1,0.019091256204658267
4314209,VERA,0,0.0
4315404,LULA,3128,61.84262554369317
4315404,JAIR BOLSONARO,1614,31.90984578884935
4315404,SIMONE TEBET,222,4.389086595492289
4315404,CIRO GOMES,82,1.6211941478845395
4315404,SORAYA THRONICKE,7,0.1383946223803875
4315404,FELIPE D'AVILA,5,0.09885330170027679
4315404,VERA,0,0.0
4315404,PADRE KELMON,0,0.0
4315404,SOFIA MANZANO,0,0.0
4315404,LÉO PÉRICLES,0,0.0
4315404,EYMAEL,0,0.0
4315909,LULA,2053,48.215124471582904
4315909,JAIR BOLSONARO,1958,45.98403006106153
4315909,SIMONE TEBET,136,3.193987787693753
4315909,CIRO GOMES,90,2.113668388914984
4315909,SORAYA THRONICKE,12,0.2818224518553311
4315909,FELIPE D'AVILA,7,0.16439643024894315
4315909,PADRE KELMON,2,0.046970408642555195
4315909,LÉO PÉRICLES,0,0.0
4315909,VERA,0,0.0
4315909,EYMAEL,0,0.0
4315909,SOFIA MANZANO,0,0.0
4316808,JAIR BOLSONARO,43348,52.01406304371303
4316808,LULA,32029,38.432186611310435
4316808,SIMONE TEBET,4623,5.547222788850358
4316808,CIRO GOMES,1896,2.2750452969198096
4316808,FELIPE D'AVILA,921,1.1051248515100973
4316808,SORAYA THRONICKE,361,0.4331705444029806
4316808,PADRE KELMON,60,0.07199510433290536
4316808,LÉO PÉRICLES,33,0.039597307383097954
4316808,VERA,32,0.038397388977549525
4316808,SOFIA MANZANO,29,0.03479763376090426
4316808,EYMAEL,7,0.008399428838838959
4318200,LULA,5851,48.18413901012929
4318200,JAIR BOLSONARO,5292,43.580663756896975
4318200,SIMONE TEBET,576,4.743473606192868
4318200,CIRO GOMES,318,2.618792720085646
4318200,SORAYA THRONICKE,56,0.4611710450465289
4318200,FELIPE D'AVILA,37,0.304702297620028
4318200,PADRE KELMON,7,0.05764638063081611
4318200,LÉO PÉRICLES,3,0.024705591698921187
4318200,EYMAEL,1,0.00823519723297373
4318200,VERA,1,0.00823519723297373
4318200,SOFIA MANZANO,1,0.00823519723297373
4318903,LULA,9815,50.040787192821455
4318903,JAIR BOLSONARO,8397,42.81125726521872
4318903,SIMONE TEBET,772,3.935964107270317
4318903,CIRO GOMES,522,2.6613643315998776
4318903,SORAYA THRONICKE,48,0.2447231569287244
4318903,FELIPE D'AVILA,45,0.2294279596206791
4318903,PADRE KELMON,9,0.04588559192413582
4318903,VERA,2,0.010196798205363516
4318903,EYMAEL,2,0.010196798205363516
4318903,SOFIA MANZANO,1,0.005098399102681758
4318903,LÉO PÉRICLES,1,0.005098399102681758
4314068,LULA,1524,50.19762845849802
4314068,JAIR BOLSONARO,1286,42.35836627140975
4314068,SIMONE TEBET,116,3.820816864295125
4314068,CIRO GOMES,83,2.7338603425559946
4314068,SORAYA THRONICKE,14,0.461133069828722
4314068,FELIPE D'AVILA,8,0.2635046113306983
4314068,PADRE KELMON,4,0.13175230566534915
4314068,EYMAEL,1,0.03293807641633729
4314068,SOFIA MANZANO,0,0.0
4314068,VERA,0,0.0
4314068,LÉO PÉRICLES,0,0.0
4320602,JAIR BOLSONARO,1445,51.941049604601005
4320602,LULA,1070,38.46153846153847
4320602,SIMONE TEBET,149,5.355859094176852
4320602,CIRO GOMES,102,3.6664270309130123
4320602,FELIPE D'AVILA,8,0.28756290438533433
4320602,SORAYA THRONICKE,7,0.2516175413371675
4320602,PADRE KELMON,1,0.03594536304816679
4320602,VERA,0,0.0
4320602,LÉO PÉRICLES,0,0.0
4320602,EYMAEL,0,0.0
4320602,SOFIA MANZANO,0,0.0
4304630,JAIR BOLSONARO,18040,57.41565881604074
4304630,LULA,10977,34.93634627625716
4304630,SIMONE TEBET,1225,3.898790579248886
4304630,CIRO GOMES,866,2.7562062380649266
4304630,FELIPE D'AVILA,175,0.5569700827498408
4304630,SORAYA THRONICKE,95,0.302355187778485
4304630,PADRE KELMON,13,0.041374920432845325
4304630,SOFIA MANZANO,12,0.03819223424570337
4304630,EYMAEL,6,0.019096117122851686
4304630,LÉO PÉRICLES,6,0.019096117122851686
4304630,VERA,5,0.015913430935709738
4300109,JAIR BOLSONARO,5322,50.07527286413248
4300109,LULA,4418,41.56943921716221
4300109,SIMONE TEBET,554,5.212645841174257
4300109,CIRO GOMES,203,1.910048927361686
4300109,FELIPE D'AVILA,61,0.5739555890101619
4300109,SORAYA THRONICKE,47,0.44222807677832143
4300109,PADRE KELMON,17,0.15995483628152052
4300109,SOFIA MANZANO,3,0.02822732404968009
4300109,VERA,2,0.01881821603312006
4300109,EYMAEL,1,0.00940910801656003
4300109,LÉO PÉRICLES,0,0.0
4301008,JAIR BOLSONARO,8498,60.35511363636363
4301008,LULA,4298,30.52556818181818
4301008,SIMONE TEBET,792,5.625
4301008,CIRO GOMES,303,2.1519886363636362
4301008,FELIPE D'AVILA,127,0.9019886363636364
4301008,SORAYA THRONICKE,46,0.3267045454545454
4301008,PADRE KELMON,6,0.04261363636363636
4301008,SOFIA MANZANO,5,0.03551136363636364
4301008,VERA,4,0.028409090909090908
4301008,LÉO PÉRICLES,1,0.007102272727272727
4301008,EYMAEL,0,0.0
4301305,LULA,6981,60.52540315588695
4301305,JAIR BOLSONARO,3619,31.376799028957862
4301305,SIMONE TEBET,525,4.55176001387203
4301305,CIRO GOMES,345,2.991156580544477
4301305,FELIPE D'AVILA,31,0.26877059129530084
4301305,SORAYA THRONICKE,19,0.1647303624067973
4301305,PADRE KELMON,5,0.04335009537020982
4301305,SOFIA MANZANO,3,0.02601005722212589
4301305,VERA,3,0.02601005722212589
4301305,LÉO PÉRICLES,2,0.017340038148083926
4301305,EYMAEL,1,0.008670019074041963
4304200,JAIR BOLSONARO,9158,51.29670083459362
4304200,LULA,7320,41.0015123508654
4304200,SIMONE TEBET,819,4.587464291715678
4304200,CIRO GOMES,383,2.1452977090685037
4304200,FELIPE D'AVILA,70,0.3920909651039041
4304200,SORAYA THRONICKE,69,0.38648966560241976
4304200,PADRE KELMON,25,0.14003248753710862
4304200,LÉO PÉRICLES,5,0.028006497507421724
4304200,SOFIA MANZANO,2,0.011202599002968688
4304200,EYMAEL,2,0.011202599002968688
4304200,VERA,0,0.0
4307807,JAIR BOLSONARO,13301,65.1339307575535
4307807,LULA,5474,26.80573919004946
4307807,SIMONE TEBET,937,4.588413887664658
4307807,CIRO GOMES,445,2.1791293276529062
4307807,FELIPE D'AVILA,155,0.7590225748004505
4307807,SORAYA THRONICKE,74,0.3623720679692473
4307807,PADRE KELMON,16,0.07835071739875618
4307807,SOFIA MANZANO,11,0.05386611821164487
4307807,LÉO PÉRICLES,6,0.029381519024533564
4307807,EYMAEL,2,0.009793839674844523
4307807,VERA,0,0.0
4308003,JAIR BOLSONARO,2384,51.72488609242786
4308003,LULA,1779,38.59839444564982
4308003,SIMONE TEBET,255,5.5326535040138864
4308003,CIRO GOMES,138,2.9941418962898676
4308003,FELIPE D'AVILA,27,0.585810371013235
4308003,SORAYA THRONICKE,20,0.43393360815795184
4308003,PADRE KELMON,4,0.08678672163159037
4308003,VERA,1,0.021696680407897594
4308003,SOFIA MANZANO,1,0.021696680407897594
4308003,EYMAEL,0,0.0
4308003,LÉO PÉRICLES,0,0.0
4310603,JAIR BOLSONARO,9173,47.35673722250903
4310603,LULA,8700,44.914816726897264
4310603,SIMONE TEBET,838,4.3262777490965405
4310603,CIRO GOMES,537,2.7723283427981418
4310603,SORAYA THRONICKE,57,0.29426948890036136
4310603,FELIPE D'AVILA,48,0.24780588538977802
4310603,PADRE KELMON,8,0.041300980898296334
4310603,LÉO PÉRICLES,5,0.02581311306143521
4310603,SOFIA MANZANO,3,0.015487867836861126
4310603,VERA,1,0.005162622612287042
4310603,EYMAEL,0,0.0
4313102,JAIR BOLSONARO,1958,46.1139896373057
4313102,LULA,1766,41.592086669806875
4313102,SIMONE TEBET,359,8.455016486104569
4313102,CIRO GOMES,115,2.708431464908149
4313102,FELIPE D'AVILA,23,0.5416862929816297
4313102,SORAYA THRONICKE,20,0.4710315591144607
4313102,PADRE KELMON,2,0.047103155911446065
4313102,SOFIA MANZANO,2,0.047103155911446065
4313102,LÉO PÉRICLES,1,0.023551577955723033
4313102,VERA,0,0.0
4313102,EYMAEL,0,0.0
4313508,LULA,13015,46.19015509103169
4313508,JAIR BOLSONARO,12300,43.652624480959645
4313508,SIMONE TEBET,1406,4.989885367498315
4313508,CIRO GOMES,1184,4.202008730524896
4313508,FELIPE D'AVILA,124,0.4400752386698371
4313508,SORAYA THRONICKE,112,0.3974873123469496
4313508,PADRE KELMON,19,0.06743088334457181
4313508,SOFIA MANZANO,6,0.021293963161443732
4313508,VERA,5,0.017744969301203107
4313508,LÉO PÉRICLES,4,0.014195975440962487
4313508,EYMAEL,2,0.007097987720481243
4313706,LULA,9066,46.91575243220865
4313706,JAIR BOLSONARO,9062,46.89505278410267
4313706,CIRO GOMES,616,3.187745808321259
4313706,SIMONE TEBET,461,2.3856344442144484
4313706,FELIPE D'AVILA,68,0.3518940178016974
4313706,SORAYA THRONICKE,33,0.17077209687435313
4313706,SOFIA MANZANO,7,0.03622438418546885
4313706,LÉO PÉRICLES,5,0.025874560132477745
4313706,PADRE KELMON,4,0.020699648105982196
4313706,EYMAEL,1,0.005174912026495549
4313706,VERA,1,0.005174912026495549
4314506,LULA,4610,63.551144196305486
4314506,JAIR BOLSONARO,1897,26.151089054314863
4314506,SIMONE TEBET,391,5.390129583677971
4314506,CIRO GOMES,283,3.901295836779708
4314506,SORAYA THRONICKE,34,0.46870692031982353
4314506,FELIPE D'AVILA,30,0.41356492969396197
4314506,PADRE KELMON,5,0.06892748828232699
4314506,VERA,2,0.027570995312930797
4314506,LÉO PÉRICLES,1,0.013785497656465398
4314506,EYMAEL,1,0.013785497656465398
4314506,SOFIA MANZANO,0,0.0
4316402,LULA,12063,52.43870631194575
4316402,JAIR BOLSONARO,9398,40.85376456268475
4316402,SIMONE TEBET,837,3.6384976525821595
4316402,CIRO GOMES,578,2.512606503216832
4316402,SORAYA THRONICKE,57,0.2477829942618675
4316402,FELIPE D'AVILA,43,0.18692401321509303
4316402,PADRE KELMON,18,0.0782472613458529
4316402,SOFIA MANZANO,4,0.01738828029907842
4316402,LÉO PÉRICLES,3,0.013041210224308816
4316402,VERA,3,0.013041210224308816
4316402,EYMAEL,0,0.0
4317608,JAIR BOLSONARO,12494,48.835209505941215
4317608,LULA,10837,42.358505315822384
4317608,SIMONE TEBET,1350,5.276735459662289
4317608,CIRO GOMES,626,2.4468417761100687
4317608,FELIPE D'AVILA,128,0.5003126954346466
4317608,SORAYA THRONICKE,113,0.441682301438399
4317608,PADRE KELMON,20,0.07817385866166354
4317608,EYMAEL,5,0.019543464665415886
4317608,SOFIA MANZANO,5,0.019543464665415886
4317608,VERA,4,0.015634771732332707
4317608,LÉO PÉRICLES,2,0.007817385866166354
4318705,JAIR BOLSONARO,61965,48.66106486571384
4318705,LULA,54968,43.1663263703471
4318705,SIMONE TEBET,5009,3.933563687765038
4318705,CIRO GOMES,3837,3.013193026543113
4318705,FELIPE D'AVILA,899,0.7059839798963405
4318705,SORAYA THRONICKE,424,0.3329668603738024
4318705,PADRE KELMON,70,0.054970943929637195
4318705,LÉO PÉRICLES,58,0.045547353541699385
4318705,SOFIA MANZANO,54,0.04240615674572012
4318705,VERA,41,0.0321972671587875
4318705,EYMAEL,15,0.011779487984922255
4318804,JAIR BOLSONARO,12720,46.64466446644664
4318804,LULA,11979,43.92739273927393
4318804,SIMONE TEBET,1495,5.482214888155482
4318804,CIRO GOMES,790,2.896956362302897
4318804,SORAYA THRONICKE,139,0.5097176384305098
4318804,FELIPE D'AVILA,108,0.39603960396039606
4318804,PADRE KELMON,28,0.10267693436010268
4318804,LÉO PÉRICLES,5,0.018335166850018333
4318804,VERA,3,0.011001100110011
4318804,SOFIA MANZANO,2,0.007334066740007334
4318804,EYMAEL,1,0.003667033370003667
4313060,JAIR BOLSONARO,6476,54.31518913025245
4313060,LULA,4634,38.866057200369035
4313060,SIMONE TEBET,425,3.564539126058878
4313060,CIRO GOMES,278,2.331627945986748
4313060,FELIPE D'AVILA,62,0.5200033548603539
4313060,SORAYA THRONICKE,30,0.25161452654533256
4313060,PADRE KELMON,7,0.05871005619391093
4313060,SOFIA MANZANO,4,0.03354860353937768
4313060,EYMAEL,3,0.025161452654533255
4313060,LÉO PÉRICLES,3,0.025161452654533255
4313060,VERA,1,0.00838715088484442
4300604,LULA,50281,48.36153084092374
4300604,JAIR BOLSONARO,44110,42.42610778212737
4300604,SIMONE TEBET,4971,4.781232867489347
4300604,CIRO GOMES,3303,3.176908501572584
4300604,SORAYA THRONICKE,578,0.5559349421462166
4300604,FELIPE D'AVILA,484,0.4655233771604998
4300604,PADRE KELMON,91,0.08752608950744933
4300604,SOFIA MANZANO,52,0.05001490828997105
4300604,LÉO PÉRICLES,49,0.04712943281170349
4300604,VERA,33,0.031740230260943164
4300604,EYMAEL,17,0.01635102771018284
4320263,LULA,2111,47.587917042380525
4320263,JAIR BOLSONARO,1992,44.90532010820559
4320263,SIMONE TEBET,233,5.252479711451758
4320263,CIRO GOMES,71,1.6005410279531107
4320263,SORAYA THRONICKE,16,0.36068530207394045
4320263,FELIPE D'AVILA,9,0.20288548241659152
4320263,PADRE KELMON,3,0.06762849413886385
4320263,LÉO PÉRICLES,1,0.022542831379621278
4320263,VERA,0,0.0
4320263,EYMAEL,0,0.0
4320263,SOFIA MANZANO,0,0.0
4303707,JAIR BOLSONARO,2109,49.55357142857143
4303707,LULA,1828,42.95112781954887
4303707,SIMONE TEBET,162,3.806390977443609
4303707,CIRO GOMES,125,2.93703007518797
4303707,FELIPE D'AVILA,14,0.3289473684210526
4303707,SORAYA THRONICKE,13,0.30545112781954886
4303707,LÉO PÉRICLES,4,0.09398496240601503
4303707,PADRE KELMON,1,0.023496240601503758
4303707,EYMAEL,0,0.0
4303707,VERA,0,0.0
4303707,SOFIA MANZANO,0,0.0
4306304,JAIR BOLSONARO,1773,54.28658909981628
4306304,LULA,1258,38.518064911206366
4306304,SIMONE TEBET,141,4.317207593386406
4306304,CIRO GOMES,74,2.26576852418861
4306304,FELIPE D'AVILA,8,0.2449479485609308
4306304,SORAYA THRONICKE,7,0.21432945499081446
4306304,PADRE KELMON,4,0.1224739742804654
4306304,SOFIA MANZANO,1,0.03061849357011635
4306304,EYMAEL,0,0.0
4306304,VERA,0,0.0
4306304,LÉO PÉRICLES,0,0.0
4307104,LULA,2552,66.21691748832383
4307104,JAIR BOLSONARO,960,24.909185262065385
4307104,SIMONE TEBET,174,4.514789828749351
4307104,CIRO GOMES,141,3.6585365853658534
4307104,FELIPE D'AVILA,10,0.2594706798131811
4307104,SORAYA THRONICKE,10,0.2594706798131811
4307104,PADRE KELMON,2,0.05189413596263622
4307104,SOFIA MANZANO,2,0.05189413596263622
4307104,EYMAEL,1,0.02594706798131811
4307104,LÉO PÉRICLES,1,0.02594706798131811
4307104,VERA,1,0.02594706798131811
4307302,LULA,2379,52.69102990033223
4307302,JAIR BOLSONARO,1784,39.51273532668881
4307302,CIRO GOMES,183,4.053156146179402
4307302,SIMONE TEBET,142,3.145071982281285
4307302,FELIPE D'AVILA,11,0.24363233665559247
4307302,SORAYA THRONICKE,10,0.22148394241417496
4307302,PADRE KELMON,4,0.08859357696567
4307302,VERA,1,0.0221483942414175
4307302,EYMAEL,1,0.0221483942414175
4307302,LÉO PÉRICLES,0,0.0
4307302,SOFIA MANZANO,0,0.0
4307708,LULA,24275,47.05278052373476
4307708,JAIR BOLSONARO,22403,43.42424066213099
4307708,SIMONE TEBET,2524,4.892326180923029
4307708,CIRO GOMES,1693,3.2815801205636643
4307708,FELIPE D'AVILA,395,0.7656374173790002
4307708,SORAYA THRONICKE,197,0.3818495474016786
4307708,PADRE KELMON,34,0.0659029675718633
4307708,SOFIA MANZANO,25,0.048458064391075965
4307708,LÉO PÉRICLES,23,0.044581419239789886
4307708,EYMAEL,11,0.021321548332073424
4307708,VERA,11,0.021321548332073424
4308201,JAIR BOLSONARO,15104,74.87977789896387
4308201,LULA,3378,16.746814734024092
4308201,SIMONE TEBET,889,4.4073174359228595
4308201,CIRO GOMES,474,2.349908284170344
4308201,FELIPE D'AVILA,210,1.0410986069109116
4308201,SORAYA THRONICKE,82,0.4065242179366417
4308201,PADRE KELMON,18,0.08923702344950672
4308201,SOFIA MANZANO,10,0.04957612413861484
4308201,EYMAEL,3,0.014872837241584452
4308201,VERA,2,0.009915224827722969
4308201,LÉO PÉRICLES,1,0.004957612413861484
4308508,JAIR BOLSONARO,10799,54.07069897857
4308508,LULA,7813,39.119767674744644
4308508,SIMONE TEBET,808,4.045663929501302
4308508,CIRO GOMES,407,2.0378529941918684
4308508,FELIPE D'AVILA,83,0.41558181454035653
4308508,SORAYA THRONICKE,47,0.23532946124574403
4308508,PADRE KELMON,7,0.03504906869617465
4308508,SOFIA MANZANO,4,0.020028039254956942
4308508,EYMAEL,2,0.010014019627478471
4308508,VERA,1,0.0050070098137392355
4308508,LÉO PÉRICLES,1,0.0050070098137392355
4311403,JAIR BOLSONARO,29372,58.73930085593152
4311403,LULA,16705,33.4073274138069
4311403,SIMONE TEBET,2203,4.405647548196144
4311403,CIRO GOMES,1070,2.1398288136949044
4311403,FELIPE D'AVILA,418,0.8359331253499721
4311403,SORAYA THRONICKE,155,0.3099752019838413
4311403,PADRE KELMON,35,0.06999440044796416
4311403,LÉO PÉRICLES,18,0.03599712023038157
4311403,SOFIA MANZANO,14,0.027997760179185663
4311403,EYMAEL,7,0.013998880089592831
4311403,VERA,7,0.013998880089592831
4315149,JAIR BOLSONARO,1470,67.96116504854369
4315149,LULA,482,22.283865002311604
4315149,SIMONE TEBET,108,4.993065187239944
4315149,CIRO GOMES,79,3.652334720295886
4315149,FELIPE D'AVILA,13,0.6010171058714748
4315149,SORAYA THRONICKE,7,0.3236245954692557
4315149,LÉO PÉRICLES,3,0.13869625520110956
4315149,SOFIA MANZANO,1,0.04623208506703652
4315149,PADRE KELMON,0,0.0
4315149,VERA,0,0.0
4315149,EYMAEL,0,0.0
4313201,JAIR BOLSONARO,9419,67.54876649454962
4313201,LULA,3091,22.167240390131955
4313201,SIMONE TEBET,753,5.400172117039586
4313201,CIRO GOMES,429,3.076592082616179
4313201,FELIPE D'AVILA,163,1.1689615605278254
4313201,SORAYA THRONICKE,69,0.49483648881239245
4313201,PADRE KELMON,12,0.08605851979345956
4313201,VERA,3,0.02151462994836489
4313201,SOFIA MANZANO,2,0.014343086632243257
4313201,LÉO PÉRICLES,2,0.014343086632243257
4313201,EYMAEL,1,0.007171543316121629
4313904,JAIR BOLSONARO,16366,63.436567308810424
4313904,LULA,7730,29.96240164347455
4313904,SIMONE TEBET,881,3.414861041125625
4313904,CIRO GOMES,619,2.3993178030156206
4313904,FELIPE D'AVILA,114,0.4418775921547347
4313904,SORAYA THRONICKE,69,0.2674522268304973
4313904,SOFIA MANZANO,10,0.03876119229427497
4313904,PADRE KELMON,6,0.02325671537656498
4313904,EYMAEL,3,0.01162835768828249
4313904,VERA,1,0.003876119229427497
4313904,LÉO PÉRICLES,0,0.0
4314407,LULA,100306,51.82379928907994
4314407,JAIR BOLSONARO,70445,36.3959039431264
4314407,SIMONE TEBET,13134,6.785773332231132
4314407,CIRO GOMES,7136,3.686864511862445
4314407,FELIPE D'AVILA,1171,0.6050053732330329
4314407,SORAYA THRONICKE,926,0.47842440274448206
4314407,PADRE KELMON,153,0.07904852442754402
4314407,SOFIA MANZANO,108,0.05579895841944284
4314407,LÉO PÉRICLES,107,0.055282301397040594
4314407,VERA,42,0.021699594940894434
4314407,EYMAEL,24,0.012399768537653963
4315305,LULA,6813,51.19092343526936
4315305,JAIR BOLSONARO,5644,42.40739349312495
4315305,SIMONE TEBET,585,4.395521827334886
4315305,CIRO GOMES,202,1.5177699301224736
4315305,FELIPE D'AVILA,28,0.21038395071004581
4315305,SORAYA THRONICKE,20,0.1502742505071756
4315305,PADRE KELMON,8,0.060109700202870237
4315305,SOFIA MANZANO,3,0.02254113757607634
4315305,EYMAEL,3,0.02254113757607634
4315305,LÉO PÉRICLES,2,0.015027425050717559
4315305,VERA,1,0.0075137125253587796
4317103,LULA,28430,56.23244590371455
4317103,JAIR BOLSONARO,18225,36.04770758336959
4317103,SIMONE TEBET,2292,4.533407175916769
4317103,CIRO GOMES,1192,2.3576881996914434
4317103,FELIPE D'AVILA,175,0.34613710985402907
4317103,SORAYA THRONICKE,157,0.31053443569761463
4317103,PADRE KELMON,39,0.0771391273388979
4317103,SOFIA MANZANO,18,0.03560267415641442
4317103,LÉO PÉRICLES,13,0.0257130424462993
4317103,VERA,10,0.01977926342023023
4317103,EYMAEL,7,0.013845484394161162
4318101,LULA,6144,54.56967759126032
4318101,JAIR BOLSONARO,4278,37.996269650945905
4318101,SIMONE TEBET,458,4.0678568256505905
4318101,CIRO GOMES,314,2.7888800071054267
4318101,SORAYA THRONICKE,34,0.3019806377120526
4318101,FELIPE D'AVILA,12,0.10658140154543032
4318101,PADRE KELMON,12,0.10658140154543032
4318101,SOFIA MANZANO,3,0.02664535038635758
4318101,VERA,2,0.017763566924238385
4318101,EYMAEL,2,0.017763566924238385
4318101,LÉO PÉRICLES,0,0.0
4318408,LULA,6287,51.655574726809625
4318408,JAIR BOLSONARO,4723,38.805356996138364
4318408,SIMONE TEBET,691,5.6774299564538655
4318408,CIRO GOMES,363,2.982499383781119
4318408,SORAYA THRONICKE,47,0.3861638320598143
4318408,FELIPE D'AVILA,45,0.3697313285679073
4318408,PADRE KELMON,7,0.057513762221674467
4318408,SOFIA MANZANO,5,0.04108125872976748
4318408,EYMAEL,2,0.016432503491906992
4318408,LÉO PÉRICLES,1,0.008216251745953496
4318408,VERA,0,0.0
4300877,JAIR BOLSONARO,2732,59.55962502725093
4300877,LULA,1615,35.20819707870068
4300877,SIMONE TEBET,132,2.877697841726619
4300877,CIRO GOMES,75,1.6350555918901242
4300877,FELIPE D'AVILA,17,0.3706126008284282
4300877,SORAYA THRONICKE,12,0.2616088947024199
4300877,PADRE KELMON,2,0.04360148245040331
4300877,LÉO PÉRICLES,1,0.021800741225201654
4300877,EYMAEL,1,0.021800741225201654
4300877,SOFIA MANZANO,0,0.0
4300877,VERA,0,0.0
4321204,JAIR BOLSONARO,19323,59.92742835876442
4321204,LULA,10573,32.790596700161274
4321204,SIMONE TEBET,1150,3.566555017987843
4321204,CIRO GOMES,821,2.546210147624364
4321204,FELIPE D'AVILA,200,0.6202704379109292
4321204,SORAYA THRONICKE,120,0.3721622627465575
4321204,PADRE KELMON,23,0.07133110035975686
4321204,LÉO PÉRICLES,14,0.043418930653765044
4321204,SOFIA MANZANO,13,0.0403175784642104
4321204,EYMAEL,4,0.012405408758218581
4321204,VERA,3,0.009304056568663939
4321808,JAIR BOLSONARO,8922,59.595217420346
4321808,LULA,4997,33.37786387014896
4321808,SIMONE TEBET,616,4.114621601763409
4321808,CIRO GOMES,276,1.8435642241667223
4321808,FELIPE D'AVILA,88,0.5878030859662012
4321808,SORAYA THRONICKE,54,0.36069734820653265
4321808,PADRE KELMON,8,0.05343664417874558
4321808,VERA,4,0.02671832208937279
4321808,SOFIA MANZANO,3,0.02003874156702959
4321808,LÉO PÉRICLES,2,0.013359161044686395
4321808,EYMAEL,1,0.006679580522343197
4322004,JAIR BOLSONARO,8768,51.92467132535828
4322004,LULA,6514,38.576335425796515
4322004,SIMONE TEBET,982,5.815468435390264
4322004,CIRO GOMES,447,2.6471633305697027
4322004,FELIPE D'AVILA,73,0.43231079000355327
4322004,SORAYA THRONICKE,64,0.37901219945516995
4322004,SOFIA MANZANO,17,0.10067511548027953
4322004,PADRE KELMON,10,0.05922065616487031
4322004,EYMAEL,5,0.029610328082435154
4322004,LÉO PÉRICLES,4,0.023688262465948122
4322004,VERA,2,0.011844131232974061
4314555,LULA,950,57.26341169379145
4314555,JAIR BOLSONARO,552,33.273056057866185
4314555,SIMONE TEBET,125,7.53465943339361
4314555,CIRO GOMES,28,1.6877637130801686
4314555,FELIPE D'AVILA,2,0.12055455093429776
4314555,VERA,1,0.06027727546714888
4314555,SORAYA THRONICKE,1,0.06027727546714888
4314555,EYMAEL,0,0.0
4314555,SOFIA MANZANO,0,0.0
4314555,LÉO PÉRICLES,0,0.0
4314555,PADRE KELMON,0,0.0
4313953,LULA,3814,58.858024691358025
4313953,JAIR BOLSONARO,2225,34.336419753086425
4313953,SIMONE TEBET,287,4.429012345679012
4313953,CIRO GOMES,115,1.7746913580246912
4313953,SORAYA THRONICKE,16,0.24691358024691357
4313953,FELIPE D'AVILA,14,0.21604938271604937
4313953,PADRE KELMON,4,0.06172839506172839
4313953,SOFIA MANZANO,2,0.030864197530864196
4313953,LÉO PÉRICLES,2,0.030864197530864196
4313953,EYMAEL,1,0.015432098765432098
4313953,VERA,0,0.0
4321667,JAIR BOLSONARO,4357,65.45973557692307
4321667,LULA,1796,26.983173076923077
4321667,SIMONE TEBET,270,4.056490384615385
4321667,CIRO GOMES,172,2.5841346153846154
4321667,FELIPE D'AVILA,40,0.6009615384615385
4321667,SORAYA THRONICKE,12,0.18028846153846154
4321667,PADRE KELMON,5,0.07512019230769232
4321667,LÉO PÉRICLES,2,0.030048076923076924
4321667,SOFIA MANZANO,1,0.015024038461538462
4321667,EYMAEL,1,0.015024038461538462
4321667,VERA,0,0.0
4303509,JAIR BOLSONARO,19983,52.08653720839307
4303509,LULA,15349,40.00781962726443
4303509,SIMONE TEBET,1589,4.141795907728398
4303509,CIRO GOMES,1119,2.9167209696337806
4303509,FELIPE D'AVILA,146,0.38055519353577477
4303509,SORAYA THRONICKE,141,0.36752248142838523
4303509,PADRE KELMON,21,0.0547373908510361
4303509,EYMAEL,7,0.018245796950345367
4303509,SOFIA MANZANO,5,0.013032712107389547
4303509,VERA,3,0.00781962726443373
4303509,LÉO PÉRICLES,2,0.0052130848429558195
4320230,LULA,968,47.31182795698925
4320230,JAIR BOLSONARO,929,45.40566959921799
4320230,SIMONE TEBET,113,5.52297165200391
4320230,CIRO GOMES,24,1.1730205278592376
4320230,FELIPE D'AVILA,10,0.4887585532746823
4320230,PADRE KELMON,2,0.09775171065493646
4320230,SORAYA THRONICKE,0,0.0
4320230,VERA,0,0.0
4320230,EYMAEL,0,0.0
4320230,LÉO PÉRICLES,0,0.0
4320230,SOFIA MANZANO,0,0.0
4304408,JAIR BOLSONARO,14708,58.37897912201318
4304408,LULA,8140,32.30927998729856
4304408,SIMONE TEBET,1218,4.8344844010478685
4304408,CIRO GOMES,821,3.258712391839327
4304408,FELIPE D'AVILA,152,0.603318250377074
4304408,SORAYA THRONICKE,115,0.4564578867984441
4304408,SOFIA MANZANO,10,0.03969199015638644
4304408,PADRE KELMON,10,0.03969199015638644
4304408,LÉO PÉRICLES,9,0.0357227911407478
4304408,EYMAEL,6,0.023815194093831864
4304408,VERA,5,0.01984599507819322
4306403,JAIR BOLSONARO,11837,58.92572680207089
4306403,LULA,6534,32.526881720430104
4306403,SIMONE TEBET,942,4.68936678614098
4306403,CIRO GOMES,458,2.2799681401831937
4306403,FELIPE D'AVILA,203,1.0105535643170052
4306403,SORAYA THRONICKE,86,0.42811628833134213
